Source,CH1,CH2
Second,Volt,Volt
-0.00204800000,0.08200,-0.32800
-0.00204720000,0.08400,-0.32800
-0.00204640000,0.09200,-0.33600
-0.00204560000,0.08400,-0.32800
-0.00204480000,0.08200,-0.32800
-0.00204400000,0.08200,-0.33600
-0.00204320000,0.09400,-0.33600
-0.00204240000,0.09000,-0.32800
-0.00204160000,0.08600,-0.32800
-0.00204080000,0.08400,-0.33600
-0.00204000000,0.08600,-0.33600
-0.00203920000,0.09400,-0.33600
-0.00203839984,0.08400,-0.33600
-0.00203759984,0.09000,-0.33600
-0.00203679984,0.08400,-0.33600
-0.00203600016,0.09200,-0.33600
-0.00203520016,0.09000,-0.33600
-0.00203440016,0.09200,-0.32800
-0.00203360016,0.08600,-0.33600
-0.00203280016,0.08800,-0.33600
-0.00203200016,0.09400,-0.32800
-0.00203120016,0.09400,-0.33600
-0.00203040016,0.08600,-0.32800
-0.00202960016,0.08600,-0.33600
-0.00202880016,0.09400,-0.33600
-0.00202800000,0.09200,-0.33600
-0.00202720000,0.09400,-0.33600
-0.00202640000,0.08400,-0.33600
-0.00202560000,0.09400,-0.33600
-0.00202480000,0.09400,-0.33600
-0.00202400000,0.09600,-0.33600
-0.00202320000,0.09000,-0.32800
-0.00202240000,0.08800,-0.32800
-0.00202160000,0.09400,-0.33600
-0.00202080000,0.09400,-0.32800
-0.00202000000,0.09600,-0.33600
-0.00201920000,0.08600,-0.33600
-0.00201840000,0.09600,-0.32800
-0.00201760000,0.09800,-0.32800
-0.00201680000,0.10000,-0.33600
-0.00201600000,0.09000,-0.33600
-0.00201520000,0.09400,-0.32800
-0.00201440000,0.09400,-0.32800
-0.00201360000,0.10200,-0.33600
-0.00201280000,0.09400,-0.33600
-0.00201200000,0.09400,-0.32800
-0.00201120000,0.09400,-0.33600
-0.00201040000,0.09800,-0.33600
-0.00200960000,0.10000,-0.33600
-0.00200880000,0.09400,-0.33600
-0.00200800000,0.09600,-0.33600
-0.00200719984,0.09800,-0.33600
-0.00200639984,0.10400,-0.33600
-0.00200560016,0.09600,-0.32800
-0.00200480016,0.09400,-0.33600
-0.00200400016,0.09600,-0.33600
-0.00200320016,0.10400,-0.33600
-0.00200240016,0.10400,-0.33600
-0.00200160016,0.10000,-0.32800
-0.00200080016,0.10000,-0.32800
-0.00200000016,0.09800,-0.32800
-0.00199920016,0.10400,0.33600
-0.00199840016,0.10000,0.34400
-0.00199760000,0.10000,0.34400
-0.00199680000,0.09400,0.34400
-0.00199600000,0.10400,0.34400
-0.00199520000,0.10000,0.33600
-0.00199440000,0.10200,0.34400
-0.00199360000,0.09200,0.34400
-0.00199280000,0.09800,0.34400
-0.00199200000,0.10000,0.34400
-0.00199120000,0.10200,0.34400
-0.00199040000,0.09400,0.34400
-0.00198960000,0.09400,0.33600
-0.00198880000,0.09600,0.34400
-0.00198800000,0.09800,0.34400
-0.00198720000,0.10000,0.34400
-0.00198640000,0.08800,0.34400
-0.00198560000,0.09400,0.33600
-0.00198480000,0.09400,0.33600
-0.00198400000,0.09800,0.34400
-0.00198320000,0.09200,0.33600
-0.00198240000,0.09000,0.34400
-0.00198160000,0.09400,0.33600
-0.00198080000,0.10000,0.33600
-0.00198000000,0.09000,0.33600
-0.00197920000,0.08600,0.34400
-0.00197840000,0.09400,0.34400
-0.00197760000,0.09600,0.34400
-0.00197679984,0.09200,0.34400
-0.00197599984,0.08400,0.33600
-0.00197520016,0.09400,0.34400
-0.00197440016,0.09600,0.34400
-0.00197360016,0.08800,0.33600
-0.00197280016,0.08600,0.34400
-0.00197200016,0.08600,0.33600
-0.00197120016,0.09600,0.34400
-0.00197040016,0.08800,0.33600
-0.00196960016,0.08800,0.33600
-0.00196880016,0.08600,0.33600
-0.00196800016,0.09400,0.34400
-0.00196720000,0.08800,0.33600
-0.00196640000,0.08800,0.34400
-0.00196560000,0.08400,0.33600
-0.00196480000,0.09200,0.34400
-0.00196400000,0.08800,0.33600
-0.00196320000,0.08800,0.34400
-0.00196240000,0.08200,0.33600
-0.00196160000,0.08800,0.34400
-0.00196080000,0.09200,0.34400
-0.00196000000,0.08400,0.34400
-0.00195920000,0.08200,0.34400
-0.00195840000,0.08200,0.33600
-0.00195760000,0.09200,0.34400
-0.00195680000,0.08600,0.34400
-0.00195600000,0.08400,0.33600
-0.00195520000,0.07800,0.33600
-0.00195440000,0.08800,0.34400
-0.00195360000,0.08400,0.33600
-0.00195280000,0.08000,0.33600
-0.00195200013,0.08000,0.33600
-0.00195120013,0.08000,0.33600
-0.00195040013,0.08800,0.33600
-0.00194960000,0.07600,0.33600
-0.00194880000,0.08000,0.33600
-0.00194800000,0.08200,0.33600
-0.00194720000,0.08600,0.34400
-0.00194640000,0.07600,0.34400
-0.00194560000,0.08200,0.34400
-0.00194480000,0.07600,0.34400
-0.00194400000,0.08400,0.34400
-0.00194320000,0.08000,0.34400
-0.00194240000,0.07800,0.34400
-0.00194160000,0.07600,0.34400
-0.00194080000,0.08000,0.34400
-0.00194000000,0.08600,0.33600
-0.00193920000,0.07000,0.33600
-0.00193840000,0.07400,0.33600
-0.00193760000,0.07600,0.34400
-0.00193680013,0.08400,0.34400
-0.00193600013,0.07200,0.34400
-0.00193520013,0.07200,0.33600
-0.00193440000,0.07600,0.34400
-0.00193360000,0.08000,0.33600
-0.00193280000,0.07400,0.34400
-0.00193200000,0.06800,0.33600
-0.00193120000,0.07600,0.34400
-0.00193040000,0.07400,0.33600
-0.00192960000,0.07400,0.33600
-0.00192880000,0.06800,0.33600
-0.00192800000,0.07800,0.34400
-0.00192720000,0.07000,0.34400
-0.00192640000,0.07400,0.33600
-0.00192560000,0.06600,0.33600
-0.00192480000,0.07600,0.34400
-0.00192400000,0.07400,0.34400
-0.00192320000,0.07400,0.33600
-0.00192240000,0.06400,0.33600
-0.00192160013,0.07000,0.33600
-0.00192080013,0.07800,0.34400
-0.00192000013,0.06800,0.34400
-0.00191920000,0.06600,0.34400
-0.00191840000,0.07000,0.33600
-0.00191760000,0.07400,0.34400
-0.00191680000,0.06600,0.33600
-0.00191600000,0.06800,0.33600
-0.00191520000,0.06600,0.34400
-0.00191440000,0.07400,0.33600
-0.00191360000,0.06600,0.34400
-0.00191280000,0.06400,0.33600
-0.00191200000,0.06800,0.33600
-0.00191120000,0.07400,0.33600
-0.00191040000,0.06800,0.34400
-0.00190960000,0.05800,0.34400
-0.00190880000,0.06800,0.33600
-0.00190800000,0.06400,0.33600
-0.00190720000,0.07200,0.34400
-0.00190640000,0.06200,0.34400
-0.00190560013,0.06400,0.33600
-0.00190480013,0.06400,0.33600
-0.00190400000,0.06800,0.33600
-0.00190320000,0.05800,0.33600
-0.00190240000,0.06000,0.33600
-0.00190160000,0.07000,0.34400
-0.00190080000,0.06600,0.33600
-0.00190000000,0.06200,0.34400
-0.00189920000,0.05600,0.33600
-0.00189840000,0.06600,0.33600
-0.00189760000,0.06400,0.34400
-0.00189680000,0.05800,0.34400
-0.00189600000,0.05200,0.33600
-0.00189520000,0.06200,0.33600
-0.00189440000,0.06400,0.34400
-0.00189360000,0.06000,0.34400
-0.00189280000,0.05400,0.33600
-0.00189200000,0.06200,0.33600
-0.00189120000,0.06200,0.33600
-0.00189040013,0.05600,0.33600
-0.00188960013,0.05600,0.33600
-0.00188880013,0.05400,0.33600
-0.00188800000,0.06200,0.34400
-0.00188720000,0.05600,0.33600
-0.00188640000,0.05800,0.34400
-0.00188560000,0.05200,0.34400
-0.00188480000,0.06000,0.33600
-0.00188400000,0.05800,0.33600
-0.00188320000,0.05600,0.33600
-0.00188240000,0.05400,0.33600
-0.00188160000,0.05600,0.33600
-0.00188080000,0.06400,0.33600
-0.00188000000,0.05000,0.34400
-0.00187920000,0.05200,0.33600
-0.00187840000,0.05600,0.33600
-0.00187760000,0.06000,0.33600
-0.00187680000,0.04600,0.34400
-0.00187600000,0.05200,0.34400
-0.00187520013,0.05400,0.34400
-0.00187440013,0.05800,0.33600
-0.00187360013,0.04800,0.33600
-0.00187280000,0.04800,0.33600
-0.00187200000,0.05400,0.33600
-0.00187120000,0.05400,0.34400
-0.00187040000,0.04800,0.34400
-0.00186960000,0.04400,0.34400
-0.00186880000,0.05800,0.33600
-0.00186800000,0.05400,0.34400
-0.00186720000,0.04600,0.34400
-0.00186640000,0.04400,0.34400
-0.00186560000,0.05400,0.33600
-0.00186480000,0.05200,0.34400
-0.00186400000,0.04600,0.34400
-0.00186320000,0.04800,0.34400
-0.00186240000,0.05400,0.33600
-0.00186160000,0.05400,0.34400
-0.00186080000,0.04200,0.33600
-0.00186000013,0.04600,0.33600
-0.00185920013,0.04800,0.33600
-0.00185840013,0.05400,0.33600
-0.00185760000,0.03800,0.34400
-0.00185680000,0.04800,0.33600
-0.00185600000,0.04800,0.33600
-0.00185520000,0.05000,0.33600
-0.00185440000,0.03800,0.33600
-0.00185360000,0.04200,0.34400
-0.00185280000,0.04600,0.34400
-0.00185200000,0.04800,0.34400
-0.00185120000,0.04200,0.34400
-0.00185040000,0.03800,0.33600
-0.00184960000,0.04800,0.33600
-0.00184880000,0.04400,0.34400
-0.00184800000,0.04200,0.34400
-0.00184720000,0.04000,0.34400
-0.00184640000,0.04400,0.33600
-0.00184560000,0.04400,0.34400
-0.00184480013,0.04200,0.34400
-0.00184400013,0.03800,0.33600
-0.00184320013,0.04000,0.34400
-0.00184240000,0.04400,0.33600
-0.00184160000,0.04000,0.33600
-0.00184080000,0.03800,0.33600
-0.00184000000,0.03600,0.33600
-0.00183920000,0.04800,0.33600
-0.00183840000,0.03600,0.34400
-0.00183760000,0.03800,0.34400
-0.00183680000,0.03400,0.33600
-0.00183600000,0.04400,0.33600
-0.00183520000,0.03800,0.34400
-0.00183440000,0.03600,0.33600
-0.00183360000,0.03200,0.33600
-0.00183280000,0.04200,0.33600
-0.00183200000,0.03800,0.34400
-0.00183120000,0.03000,0.33600
-0.00183040000,0.03600,0.34400
-0.00182960013,0.04000,0.33600
-0.00182880013,0.03800,0.34400
-0.00182800013,0.03000,0.34400
-0.00182720000,0.03800,0.34400
-0.00182640000,0.03600,0.33600
-0.00182560000,0.04000,0.34400
-0.00182480000,0.03000,0.33600
-0.00182400000,0.03200,0.33600
-0.00182320000,0.03800,0.34400
-0.00182240000,0.03400,0.34400
-0.00182160000,0.03600,0.34400
-0.00182080000,0.03200,0.33600
-0.00182000000,0.03800,0.33600
-0.00181920000,0.03200,0.33600
-0.00181840000,0.03200,0.33600
-0.00181760000,0.03000,0.33600
-0.00181680000,0.03400,0.33600
-0.00181600000,0.03200,0.34400
-0.00181520000,0.03000,0.33600
-0.00181440013,0.03000,0.33600
-0.00181360013,0.03200,0.33600
-0.00181280013,0.03200,0.34400
-0.00181200000,0.02800,0.33600
-0.00181120000,0.02800,0.33600
-0.00181040000,0.03200,0.33600
-0.00180960000,0.03200,0.33600
-0.00180880000,0.02400,0.34400
-0.00180800000,0.03000,0.33600
-0.00180720000,0.02800,0.33600
-0.00180640000,0.03200,0.34400
-0.00180560000,0.02200,0.33600
-0.00180480000,0.02800,0.33600
-0.00180400000,0.03200,0.33600
-0.00180320000,0.02800,0.34400
-0.00180240000,0.02600,0.34400
-0.00180160000,0.02200,0.33600
-0.00180080000,0.03200,0.33600
-0.00180000000,0.02600,0.34400
-0.00179920000,0.02400,0.33600
-0.00179840013,0.02000,0.33600
-0.00179760013,0.03200,0.34400
-0.00179680000,0.02600,0.33600
-0.00179600000,0.02400,0.34400
-0.00179520000,0.01800,0.34400
-0.00179440000,0.03000,0.33600
-0.00179360000,0.02600,0.33600
-0.00179280000,0.02200,0.34400
-0.00179200000,0.02200,0.34400
-0.00179120000,0.02200,0.34400
-0.00179040000,0.02800,0.33600
-0.00178960000,0.02000,0.34400
-0.00178880000,0.01800,0.33600
-0.00178800000,0.01800,0.33600
-0.00178720000,0.03000,0.33600
-0.00178640000,0.02000,0.33600
-0.00178560000,0.01600,0.33600
-0.00178480000,0.02000,0.34400
-0.00178400000,0.02400,0.33600
-0.00178320013,0.02400,0.34400
-0.00178240013,0.01400,0.34400
-0.00178160000,0.02000,0.33600
-0.00178080000,0.02200,0.33600
-0.00178000000,0.02600,0.33600
-0.00177920000,0.01400,0.34400
-0.00177840000,0.01600,0.33600
-0.00177760000,0.01800,0.33600
-0.00177680000,0.02200,0.33600
-0.00177600000,0.01400,0.33600
-0.00177520000,0.01600,0.34400
-0.00177440000,0.02200,0.34400
-0.00177360000,0.01600,0.34400
-0.00177280000,0.01600,0.33600
-0.00177200000,0.00800,0.33600
-0.00177120000,0.02400,0.34400
-0.00177040000,0.01600,0.33600
-0.00176960000,0.01400,0.33600
-0.00176880000,0.00800,0.33600
-0.00176800013,0.02400,0.33600
-0.00176720013,0.01600,0.33600
-0.00176640000,0.01000,0.34400
-0.00176560000,0.01000,0.33600
-0.00176480000,0.01800,0.34400
-0.00176400000,0.01600,0.34400
-0.00176320000,0.01000,0.34400
-0.00176240000,0.01000,0.34400
-0.00176160000,0.01600,0.33600
-0.00176080000,0.01400,0.33600
-0.00176000000,0.00400,0.33600
-0.00175920000,0.01000,0.33600
-0.00175840000,0.01200,0.33600
-0.00175760000,0.01400,0.34400
-0.00175680000,0.00400,0.33600
-0.00175600000,0.00800,0.33600
-0.00175520000,0.01000,0.33600
-0.00175440000,0.01000,0.33600
-0.00175360000,0.00600,0.33600
-0.00175280013,0.00400,0.33600
-0.00175200013,0.01400,0.33600
-0.00175120013,0.00600,0.34400
-0.00175040000,0.00600,0.34400
-0.00174960000,0.00,0.33600
-0.00174880000,0.01200,0.33600
-0.00174800000,0.00600,0.34400
-0.00174720000,0.00200,0.34400
-0.00174640000,0.00200,0.33600
-0.00174560000,0.01000,0.34400
-0.00174480000,0.00600,0.34400
-0.00174400000,0.00,0.34400
-0.00174320000,0.00600,0.33600
-0.00174240000,0.00800,0.34400
-0.00174160000,0.01000,0.34400
-0.00174080000,-0.00600,0.33600
-0.00174000000,0.00400,0.33600
-0.00173920000,0.00400,0.33600
-0.00173840000,0.00600,0.34400
-0.00173760013,-0.00600,0.33600
-0.00173680013,0.00600,0.34400
-0.00173600013,0.00800,0.34400
-0.00173520000,0.00200,0.34400
-0.00173440000,-0.00400,0.33600
-0.00173360000,-0.00200,0.33600
-0.00173280000,0.00600,0.34400
-0.00173200000,0.00,0.34400
-0.00173120000,-0.00400,0.33600
-0.00173040000,-0.00400,0.34400
-0.00172960000,0.00600,0.34400
-0.00172880000,0.00,0.33600
-0.00172800000,-0.00400,0.33600
-0.00172720000,-0.00400,0.33600
-0.00172640000,0.00,0.33600
-0.00172560000,0.00200,0.34400
-0.00172480000,-0.00600,0.33600
-0.00172400000,-0.00200,0.34400
-0.00172320000,-0.00200,0.34400
-0.00172240013,0.00200,0.33600
-0.00172160013,-0.01000,0.33600
-0.00172080013,-0.00200,0.33600
-0.00172000000,-0.00200,0.33600
-0.00171920000,0.00,0.34400
-0.00171840000,-0.01200,0.34400
-0.00171760000,-0.00600,0.34400
-0.00171680000,0.00,0.34400
-0.00171600000,-0.00800,0.34400
-0.00171520000,-0.00600,0.33600
-0.00171440000,-0.00800,0.33600
-0.00171360000,-0.00400,0.34400
-0.00171280000,-0.01400,0.34400
-0.00171200000,-0.00800,0.34400
-0.00171120000,-0.00800,0.34400
-0.00171040000,-0.00200,0.34400
-0.00170960000,-0.01600,0.34400
-0.00170880000,-0.00800,0.33600
-0.00170800000,-0.00800,0.33600
-0.00170720013,-0.00600,0.34400
-0.00170640013,-0.01400,0.33600
-0.00170560013,-0.01400,0.34400
-0.00170480000,-0.00400,0.33600
-0.00170400000,-0.01000,0.34400
-0.00170320000,-0.01200,0.33600
-0.00170240000,-0.01400,0.33600
-0.00170160000,-0.00600,0.34400
-0.00170080000,-0.01400,0.33600
-0.00170000000,-0.01600,0.33600
-0.00169920000,-0.01200,0.33600
-0.00169840000,-0.01000,0.34400
-0.00169760000,-0.01000,0.34400
-0.00169680000,-0.02000,0.33600
-0.00169600000,-0.01400,0.33600
-0.00169520000,-0.01200,0.34400
-0.00169440000,-0.01400,0.33600
-0.00169360000,-0.02000,0.33600
-0.00169280000,-0.01200,0.34400
-0.00169200000,-0.01600,0.34400
-0.00169120013,-0.01200,0.33600
-0.00169040013,-0.02200,0.33600
-0.00168960000,-0.01600,0.34400
-0.00168880000,-0.01600,0.34400
-0.00168800000,-0.01400,0.33600
-0.00168720000,-0.02000,0.33600
-0.00168640000,-0.01800,0.34400
-0.00168560000,-0.01200,0.33600
-0.00168480000,-0.02000,0.34400
-0.00168400000,-0.02000,0.33600
-0.00168320000,-0.01800,0.33600
-0.00168240000,-0.01000,0.33600
-0.00168160000,-0.02000,0.33600
-0.00168080000,-0.02200,0.33600
-0.00168000000,-0.02000,0.33600
-0.00167920000,-0.01400,0.33600
-0.00167840000,-0.02400,0.33600
-0.00167760000,-0.02600,0.33600
-0.00167680000,-0.01400,0.33600
-0.00167600013,-0.01600,0.33600
-0.00167520013,-0.02600,0.33600
-0.00167440000,-0.02600,0.34400
-0.00167360000,-0.01400,0.34400
-0.00167280000,-0.02200,0.33600
-0.00167200000,-0.02400,0.33600
-0.00167120000,-0.02800,0.33600
-0.00167040000,-0.01600,0.34400
-0.00166960000,-0.02000,0.34400
-0.00166880000,-0.02800,0.33600
-0.00166800000,-0.02400,0.33600
-0.00166720000,-0.02000,0.34400
-0.00166640000,-0.02400,0.33600
-0.00166560000,-0.03000,0.34400
-0.00166480000,-0.02000,0.33600
-0.00166400000,-0.02400,0.33600
-0.00166320000,-0.02600,0.34400
-0.00166240000,-0.03000,0.34400
-0.00166160000,-0.02000,0.33600
-0.00166080013,-0.02800,0.33600
-0.00166000013,-0.03000,0.33600
-0.00165920000,-0.03000,0.33600
-0.00165840000,-0.02000,0.33600
-0.00165760000,-0.03000,0.33600
-0.00165680000,-0.03400,0.33600
-0.00165600000,-0.02400,0.34400
-0.00165520000,-0.02800,0.33600
-0.00165440000,-0.03000,0.33600
-0.00165360000,-0.03600,0.34400
-0.00165280000,-0.02400,0.33600
-0.00165200000,-0.03000,0.33600
-0.00165120000,-0.03400,0.33600
-0.00165040000,-0.03200,0.33600
-0.00164960000,-0.02400,0.33600
-0.00164880000,-0.03000,0.33600
-0.00164800000,-0.03600,0.34400
-0.00164720000,-0.03000,0.33600
-0.00164640000,-0.03000,0.34400
-0.00164560013,-0.03200,0.34400
-0.00164480013,-0.03800,0.33600
-0.00164400000,-0.03000,0.33600
-0.00164320000,-0.03000,0.33600
-0.00164240000,-0.03200,0.34400
-0.00164160000,-0.03800,0.33600
-0.00164080000,-0.02800,0.34400
-0.00164000000,-0.03000,0.33600
-0.00163920000,-0.03800,0.34400
-0.00163840000,-0.03400,0.33600
-0.00163760000,-0.03000,0.33600
-0.00163680000,-0.03000,0.33600
-0.00163600000,-0.04200,0.33600
-0.00163520000,-0.03200,0.33600
-0.00163440000,-0.03200,0.34400
-0.00163360000,-0.03200,0.33600
-0.00163280000,-0.04200,0.34400
-0.00163200000,-0.03000,0.33600
-0.00163120000,-0.03200,0.33600
-0.00163040013,-0.03600,0.33600
-0.00162960013,-0.04000,0.34400
-0.00162880000,-0.03600,0.33600
-0.00162800000,-0.03000,0.33600
-0.00162720000,-0.04200,0.34400
-0.00162640000,-0.03800,0.33600
-0.00162560000,-0.03600,0.33600
-0.00162480000,-0.03200,0.33600
-0.00162400000,-0.04400,0.33600
-0.00162320000,-0.03800,0.34400
-0.00162240000,-0.03600,0.33600
-0.00162160000,-0.03600,0.33600
-0.00162080000,-0.04400,0.33600
-0.00162000000,-0.04200,0.33600
-0.00161920000,-0.03600,0.34400
-0.00161840000,-0.04200,0.33600
-0.00161760000,-0.04600,0.33600
-0.00161680000,-0.04400,0.34400
-0.00161600000,-0.03600,0.33600
-0.00161520013,-0.04600,0.33600
-0.00161440013,-0.04400,0.33600
-0.00161360013,-0.04400,0.33600
-0.00161280000,-0.03800,0.34400
-0.00161200000,-0.04600,0.33600
-0.00161120000,-0.04800,0.33600
-0.00161040000,-0.04200,0.34400
-0.00160960000,-0.04200,0.33600
-0.00160880000,-0.04600,0.33600
-0.00160800000,-0.04600,0.33600
-0.00160720000,-0.04200,0.34400
-0.00160640000,-0.04600,0.34400
-0.00160560000,-0.04600,0.34400
-0.00160480000,-0.05200,0.34400
-0.00160400000,-0.04000,0.33600
-0.00160320000,-0.04800,0.34400
-0.00160240000,-0.04800,0.33600
-0.00160160000,-0.04800,0.33600
-0.00160080000,-0.04400,0.33600
-0.00160000013,-0.04200,0.34400
-0.00159920013,-0.05200,0.33600
-0.00159840013,-0.04800,0.33600
-0.00159760000,-0.04800,0.33600
-0.00159680000,-0.04400,0.34400
-0.00159600000,-0.05800,0.33600
-0.00159520000,-0.05000,0.33600
-0.00159440000,-0.04600,0.33600
-0.00159360000,-0.04400,0.34400
-0.00159280000,-0.05600,0.33600
-0.00159200000,-0.05000,0.34400
-0.00159120000,-0.04600,0.34400
-0.00159040000,-0.05400,0.33600
-0.00158960000,-0.05400,0.34400
-0.00158880000,-0.05200,0.33600
-0.00158800000,-0.04600,0.33600
-0.00158720000,-0.05200,0.33600
-0.00158640000,-0.05400,0.33600
-0.00158560000,-0.05600,0.33600
-0.00158480013,-0.04400,0.34400
-0.00158400013,-0.05200,0.33600
-0.00158320013,-0.05400,0.34400
-0.00158240000,-0.05800,0.34400
-0.00158160000,-0.05000,0.33600
-0.00158080000,-0.05000,0.33600
-0.00158000000,-0.06200,0.33600
-0.00157920000,-0.05200,0.33600
-0.00157840000,-0.05400,0.33600
-0.00157760000,-0.05000,0.33600
-0.00157680000,-0.06200,0.33600
-0.00157600000,-0.06000,0.34400
-0.00157520000,-0.05600,0.34400
-0.00157440000,-0.05400,0.33600
-0.00157360000,-0.06000,0.34400
-0.00157280000,-0.06000,0.33600
-0.00157200000,-0.06200,0.33600
-0.00157120000,-0.05400,0.33600
-0.00157040000,-0.05400,0.34400
-0.00156960000,-0.06600,0.34400
-0.00156880013,-0.06200,0.33600
-0.00156800013,-0.06200,0.33600
-0.00156720000,-0.05400,0.34400
-0.00156640000,-0.06800,0.34400
-0.00156560000,-0.06200,0.34400
-0.00156480000,-0.06200,0.34400
-0.00156400000,-0.05600,0.33600
-0.00156320000,-0.06400,0.33600
-0.00156240000,-0.06800,0.34400
-0.00156160000,-0.06000,0.33600
-0.00156080000,-0.06000,0.34400
-0.00156000000,-0.06200,0.34400
-0.00155920000,-0.07000,0.34400
-0.00155840000,-0.06200,0.33600
-0.00155760000,-0.06200,0.33600
-0.00155680000,-0.06200,0.33600
-0.00155600000,-0.06800,0.33600
-0.00155520000,-0.06400,0.34400
-0.00155440000,-0.06400,0.33600
-0.00155360013,-0.06000,0.33600
-0.00155280013,-0.07000,0.33600
-0.00155200000,-0.07200,0.33600
-0.00155120000,-0.06400,0.33600
-0.00155040000,-0.06400,0.34400
-0.00154960000,-0.06200,0.33600
-0.00154880000,-0.07200,0.33600
-0.00154800000,-0.06600,0.33600
-0.00154720000,-0.06200,0.34400
-0.00154640000,-0.06200,0.34400
-0.00154560000,-0.07200,0.33600
-0.00154480000,-0.07000,0.33600
-0.00154400000,-0.06600,0.33600
-0.00154320000,-0.06400,0.33600
-0.00154240000,-0.07000,0.33600
-0.00154160000,-0.07400,0.34400
-0.00154080000,-0.06800,0.33600
-0.00154000000,-0.06800,0.34400
-0.00153920000,-0.06200,0.33600
-0.00153840013,-0.07600,0.34400
-0.00153760013,-0.07200,0.33600
-0.00153680000,-0.07200,0.33600
-0.00153600000,-0.06400,0.34400
-0.00153520000,-0.07400,0.33600
-0.00153440000,-0.07200,0.34400
-0.00153360000,-0.07600,0.34400
-0.00153280000,-0.07000,0.34400
-0.00153200000,-0.06800,0.33600
-0.00153120000,-0.07800,0.33600
-0.00153040000,-0.07800,0.33600
-0.00152960000,-0.07400,0.33600
-0.00152880000,-0.06600,0.33600
-0.00152800000,-0.07800,0.33600
-0.00152720000,-0.07800,0.33600
-0.00152640000,-0.08200,0.33600
-0.00152560000,-0.07000,0.33600
-0.00152480000,-0.07200,0.34400
-0.00152400000,-0.07600,0.34400
-0.00152320013,-0.07800,0.34400
-0.00152240013,-0.08200,0.34400
-0.00152160000,-0.07400,0.33600
-0.00152080000,-0.07600,0.33600
-0.00152000000,-0.07600,0.33600
-0.00151920000,-0.08600,0.34400
-0.00151840000,-0.07800,0.34400
-0.00151760000,-0.07800,0.34400
-0.00151680000,-0.07400,0.33600
-0.00151600000,-0.08400,0.33600
-0.00151520000,-0.08200,0.33600
-0.00151440000,-0.07800,0.34400
-0.00151360000,-0.07600,0.34400
-0.00151280000,-0.08000,0.33600
-0.00151200000,-0.08000,0.33600
-0.00151120000,-0.08600,0.33600
-0.00151040000,-0.08000,0.34400
-0.00150960000,-0.07600,0.34400
-0.00150880000,-0.08400,0.33600
-0.00150800013,-0.08200,0.34400
-0.00150720013,-0.09000,0.33600
-0.00150640000,-0.07800,0.34400
-0.00150560000,-0.08200,0.33600
-0.00150480000,-0.08400,0.33600
-0.00150400000,-0.08800,0.33600
-0.00150320000,-0.08400,0.33600
-0.00150240000,-0.07400,0.34400
-0.00150160000,-0.08600,0.34400
-0.00150080000,-0.08800,0.33600
-0.00150000000,-0.08800,0.33600
-0.00149920000,-0.07800,-0.33600
-0.00149840000,-0.08400,-0.33600
-0.00149760000,-0.08600,-0.33600
